country,client_type,average_basket,average_price,visit_number,age,gender,hobbies,customer_id
fr,occasional,2.0,2532.0,2.0,54.0,male,,8442
fr,occasional,3.0,1851.0,2.0,33.0,male,,8443
uk,occasional,3.0,6121.0,1.0,35.0,male,,8444
fr,occasional,2.0,1083.0,2.0,55.0,female,,8445
fr,occasional,1.0,820.0,1.0,66.0,male,sport,8446
fr,frequent,3.0,6252.0,13.0,46.0,male,,8447
fr,occasional,1.0,2233.0,2.0,50.0,female,,8448
fr,occasional,1.0,1618.0,2.0,54.0,,,8449
uk,occasional,3.0,6934.0,4.0,65.0,female,,8450
fr,occasional,1.0,2632.0,1.0,52.0,male,sport,8451
fr,occasional,2.0,1132.0,3.0,57.0,male,,8452
uk,frequent,7.0,10211.0,12.0,44.0,male,,8453
it,occasional,2.0,1909.0,3.0,52.0,female,reading,8454
uk,frequent,2.0,10161.0,13.0,64.0,female,sport,8455
fr,occasional,1.0,1153.0,2.0,51.0,male,,8456
uk,occasional,2.0,9225.0,2.0,66.0,male,,8457
fr,occasional,2.0,2508.0,3.0,44.0,male,,8458
fr,occasional,1.0,-1.0,2.0,47.0,male,,8459
it,occasional,1.0,1127.0,4.0,51.0,male,,8460
fr,occasional,1.0,1764.0,3.0,44.0,female,,8461
it,occasional,1.0,2009.0,1.0,61.0,male,,8462
fr,occasional,3.0,1477.0,1.0,58.0,male,,8463
fr,occasional,1.0,1843.0,1.0,52.0,male,,8464
fr,occasional,1.0,3009.0,2.0,48.0,male,,8465
fr,frequent,3.0,6296.0,9.0,42.0,male,,8466
fr,occasional,1.0,693.0,3.0,60.0,female,,8467
uk,occasional,3.0,5028.0,3.0,72.0,female,,8468
fr,occasional,3.0,3003.0,1.0,61.0,male,,8469
fr,occasional,2.0,2542.0,2.0,46.0,female,,8470
fr,occasional,1.0,2439.0,2.0,61.0,male,,8471
fr,occasional,2.0,1998.0,1.0,72.0,male,,8472
uk,occasional,3.0,7756.0,3.0,52.0,male,,8473
uk,occasional,2.0,7839.0,2.0,54.0,male,,8474
fr,frequent,3.0,4869.0,7.0,83.0,female,,8475
uk,occasional,2.0,7210.0,3.0,38.0,male,,8476
uk,occasional,3.0,5893.0,4.0,51.0,male,,8477
fr,occasional,3.0,1263.0,2.0,44.0,male,,8478
uk,occasional,4.0,5697.0,2.0,39.0,male,,8479
fr,occasional,1.0,2199.0,4.0,54.0,female,,8480
fr,frequent,3.0,6545.0,8.0,62.0,male,,8481
fr,occasional,1.0,1332.0,2.0,46.0,male,,8482
fr,occasional,1.0,1783.0,4.0,69.0,male,sport,8483
fr,vip,4.0,12015.0,27.0,70.0,male,,8484
fr,occasional,1.0,2062.0,2.0,64.0,female,movies,8485
uk,occasional,3.0,11402.0,3.0,67.0,male,,8486
fr,occasional,1.0,1720.0,2.0,65.0,male,,8487
uk,frequent,2.0,9127.0,11.0,55.0,male,,8488
fr,occasional,3.0,2454.0,1.0,53.0,male,,8489
fr,occasional,1.0,2542.0,1.0,59.0,male,,8490
fr,occasional,1.0,2367.0,2.0,57.0,female,,8491
it,occasional,1.0,1472.0,1.0,53.0,male,,8492
uk,frequent,5.0,9677.0,13.0,63.0,female,,8493
fr,occasional,1.0,1671.0,2.0,67.0,female,,8494
uk,occasional,1.0,8505.0,4.0,53.0,female,,8495
fr,occasional,2.0,1603.0,3.0,37.0,male,,8496
fr,frequent,1.0,6506.0,7.0,46.0,male,,8497
fr,frequent,2.0,5040.0,12.0,72.0,male,,8498
fr,frequent,3.0,6229.0,7.0,78.0,male,,8499
uk,occasional,1.0,7895.0,2.0,50.0,male,,8500
uk,occasional,3.0,9659.0,3.0,72.0,male,,8501
fr,occasional,1.0,1627.0,1.0,50.0,male,,8502
fr,occasional,1.0,2258.0,3.0,46.0,male,,8503
it,occasional,2.0,1600.0,1.0,59.0,male,,8504
it,occasional,2.0,1605.0,2.0,41.0,male,,8505
fr,frequent,2.0,5273.0,12.0,45.0,male,reading,8506
fr,occasional,1.0,975.0,3.0,57.0,male,movies,8507
fr,vip,1.0,,24.0,63.0,male,,8508
fr,occasional,2.0,2381.0,3.0,59.0,male,sport,8509
fr,occasional,1.0,,1.0,67.0,female,,8510
fr,occasional,2.0,1531.0,2.0,50.0,male,,8511
uk,frequent,5.0,8264.0,13.0,39.0,male,,8512
fr,occasional,2.0,2593.0,1.0,39.0,male,,8513
uk,frequent,3.0,9521.0,10.0,83.0,male,reading,8514
uk,frequent,5.0,10797.0,8.0,51.0,male,,8515
fr,frequent,1.0,6343.0,12.0,52.0,male,,8516
it,occasional,1.0,1082.0,1.0,54.0,female,,8517
fr,occasional,1.0,1594.0,1.0,50.0,female,,8518
fr,occasional,2.0,2348.0,3.0,48.0,male,,8519
uk,frequent,3.0,10657.0,7.0,43.0,female,,8520
fr,frequent,3.0,5660.0,10.0,57.0,male,,8521
fr,frequent,3.0,6299.0,11.0,63.0,male,,8522
fr,vip,4.0,10902.0,21.0,51.0,male,,8523
fr,frequent,1.0,5173.0,9.0,48.0,male,,8524
fr,occasional,1.0,2158.0,3.0,56.0,female,,8525
uk,occasional,4.0,,3.0,43.0,male,,8526
uk,vip,6.0,24995.0,7.0,61.0,male,,8527
fr,occasional,1.0,1711.0,3.0,47.0,male,sport,8528
fr,occasional,2.0,3299.0,1.0,52.0,male,,8529
fr,occasional,1.0,,3.0,45.0,female,,8530
fr,occasional,2.0,2468.0,1.0,49.0,female,,8531
uk,occasional,5.0,4710.0,4.0,59.0,male,,8532
fr,occasional,1.0,2113.0,1.0,65.0,female,,8533
uk,frequent,6.0,9361.0,15.0,57.0,male,,8534
fr,occasional,1.0,1167.0,1.0,32.0,male,,8535
fr,occasional,1.0,-1.0,3.0,79.0,male,,8536
fr,occasional,2.0,2283.0,2.0,59.0,male,,8537
fr,occasional,1.0,2289.0,2.0,64.0,male,,8538
it,occasional,1.0,1816.0,3.0,70.0,male,,8539
uk,occasional,4.0,6119.0,2.0,58.0,female,,8540
fr,occasional,1.0,1901.0,1.0,39.0,male,reading,8541
fr,vip,4.0,12213.0,16.0,53.0,male,,8542
fr,occasional,1.0,1956.0,1.0,52.0,male,,8543
it,occasional,2.0,1571.0,2.0,69.0,male,,8544
uk,vip,5.0,22622.0,9.0,48.0,male,,8545
uk,occasional,4.0,6823.0,1.0,44.0,female,,8546
fr,vip,3.0,8051.0,22.0,62.0,female,,8547
fr,occasional,1.0,2645.0,3.0,60.0,male,,8548
fr,frequent,1.0,5090.0,8.0,48.0,male,,8549
fr,occasional,2.0,1212.0,3.0,53.0,female,,8550
uk,occasional,3.0,7102.0,3.0,58.0,male,,8551
fr,frequent,3.0,5863.0,10.0,36.0,male,,8552
fr,frequent,1.0,4603.0,20.0,46.0,male,,8553
it,occasional,3.0,1332.0,1.0,52.0,male,,8554
fr,occasional,1.0,1839.0,2.0,65.0,male,,8555
fr,vip,2.0,9206.0,16.0,62.0,male,reading,8556
uk,occasional,2.0,8806.0,2.0,41.0,female,,8557
uk,occasional,2.0,7594.0,1.0,56.0,,,8558
uk,occasional,4.0,4158.0,1.0,34.0,male,,8559
fr,frequent,2.0,,1.0,62.0,male,,8560
fr,occasional,4.0,2245.0,1.0,63.0,male,,8561
fr,occasional,1.0,1544.0,1.0,,male,,8562
it,vip,3.0,5492.0,9.0,57.0,female,,8563
it,occasional,1.0,1271.0,2.0,47.0,male,,8564
fr,vip,2.0,,15.0,47.0,female,sport,8565
fr,occasional,1.0,1820.0,1.0,61.0,male,,8566
fr,occasional,1.0,1771.0,2.0,46.0,female,,8567
uk,occasional,4.0,5833.0,3.0,50.0,male,,8568
uk,occasional,1.0,7085.0,1.0,43.0,male,,8569
fr,occasional,2.0,1379.0,1.0,72.0,male,,8570
uk,frequent,6.0,10414.0,9.0,62.0,male,movies,8571
uk,frequent,9.0,10447.0,8.0,66.0,male,movies,8572
uk,occasional,3.0,7138.0,1.0,54.0,male,,8573
fr,occasional,1.0,1988.0,1.0,60.0,male,sport,8574
uk,occasional,2.0,,3.0,51.0,male,,8575
fr,frequent,2.0,5422.0,18.0,60.0,female,theaters,8576
it,occasional,2.0,1484.0,3.0,53.0,male,,8577
fr,frequent,1.0,6235.0,10.0,47.0,male,,8578
fr,occasional,2.0,2640.0,2.0,80.0,male,,8579
fr,occasional,1.0,,3.0,53.0,,,8580
fr,occasional,3.0,2546.0,3.0,46.0,female,,8581
fr,frequent,2.0,5109.0,5.0,39.0,male,,8582
uk,occasional,2.0,8664.0,3.0,57.0,female,,8583
uk,occasional,2.0,5285.0,4.0,61.0,male,,8584
uk,occasional,5.0,6816.0,2.0,36.0,female,,8585
fr,frequent,2.0,5330.0,7.0,46.0,male,,8586
uk,occasional,4.0,3808.0,3.0,40.0,male,,8587
fr,occasional,1.0,2156.0,2.0,40.0,male,,8588
fr,occasional,2.0,-1.0,1.0,71.0,female,,8589
fr,frequent,2.0,3032.0,15.0,33.0,female,,8590
uk,occasional,1.0,6664.0,2.0,56.0,male,,8591
uk,occasional,4.0,-1.0,3.0,55.0,male,,8592
fr,frequent,2.0,4939.0,12.0,52.0,female,,8593
uk,occasional,4.0,10530.0,1.0,53.0,male,,8594
fr,occasional,1.0,2905.0,2.0,44.0,male,,8595
fr,frequent,4.0,5826.0,1.0,53.0,male,,8596
fr,occasional,1.0,1866.0,1.0,51.0,male,sport,8597
fr,occasional,1.0,1463.0,1.0,54.0,male,,8598
it,occasional,1.0,1079.0,2.0,47.0,female,,8599
fr,occasional,1.0,2283.0,3.0,56.0,male,sport,8600
fr,occasional,1.0,2294.0,1.0,28.0,male,,8601
uk,frequent,7.0,10541.0,10.0,67.0,male,,8602
fr,occasional,1.0,1329.0,2.0,,female,,8603
uk,frequent,4.0,11414.0,7.0,58.0,female,,8604
fr,occasional,1.0,1966.0,4.0,47.0,male,,8605
fr,occasional,1.0,1412.0,3.0,53.0,female,,8606
fr,occasional,1.0,2408.0,3.0,67.0,male,,8607
fr,frequent,2.0,5945.0,12.0,54.0,female,,8608
fr,frequent,1.0,6872.0,3.0,58.0,male,,8609
fr,occasional,1.0,2518.0,4.0,51.0,male,,8610
fr,occasional,1.0,1656.0,4.0,46.0,female,,8611
it,occasional,1.0,1488.0,2.0,47.0,male,,8612
fr,occasional,2.0,2180.0,5.0,58.0,male,,8613
fr,occasional,2.0,1978.0,3.0,64.0,male,,8614
uk,vip,6.0,19682.0,12.0,65.0,male,,8615
fr,frequent,3.0,7361.0,11.0,64.0,male,,8616
fr,frequent,1.0,5523.0,13.0,,male,,8617
uk,occasional,3.0,6745.0,2.0,34.0,male,,8618
uk,frequent,2.0,10060.0,10.0,45.0,female,,8619
fr,frequent,2.0,5494.0,12.0,57.0,female,sport,8620
fr,occasional,1.0,2566.0,4.0,47.0,female,,8621
uk,occasional,2.0,,1.0,52.0,male,,8622
uk,occasional,2.0,9836.0,2.0,46.0,male,reading,8623
fr,frequent,2.0,6035.0,5.0,62.0,male,,8624
it,occasional,2.0,1077.0,3.0,49.0,female,,8625
fr,occasional,2.0,,2.0,72.0,male,,8626
fr,occasional,2.0,2014.0,3.0,67.0,male,,8627
uk,occasional,3.0,5882.0,1.0,52.0,male,,8628
it,occasional,1.0,1261.0,1.0,63.0,male,,8629
fr,occasional,2.0,2012.0,1.0,44.0,female,,8630
it,occasional,1.0,1530.0,2.0,52.0,female,,8631
fr,occasional,1.0,2756.0,2.0,61.0,male,,8632
fr,occasional,1.0,1890.0,3.0,62.0,male,,8633
fr,occasional,1.0,2190.0,3.0,42.0,female,,8634
fr,occasional,1.0,,1.0,48.0,female,,8635
uk,frequent,7.0,9650.0,10.0,66.0,male,,8636
fr,occasional,2.0,1840.0,3.0,52.0,male,,8637
uk,occasional,3.0,10558.0,2.0,45.0,male,,8638
uk,occasional,2.0,3697.0,4.0,58.0,female,,8639
it,vip,3.0,7777.0,8.0,68.0,male,,8640
fr,occasional,1.0,,1.0,54.0,female,,8641
fr,frequent,1.0,7013.0,11.0,42.0,female,,8642
fr,frequent,2.0,6276.0,8.0,66.0,female,,8643
uk,frequent,4.0,9908.0,11.0,52.0,female,,8644
fr,frequent,3.0,5549.0,17.0,48.0,male,,8645
uk,occasional,3.0,6475.0,2.0,37.0,male,,8646
fr,occasional,2.0,-1.0,1.0,54.0,male,reading,8647
fr,occasional,1.0,1585.0,4.0,,female,,8648
fr,occasional,3.0,1912.0,2.0,64.0,male,,8649
fr,frequent,2.0,6168.0,2.0,50.0,male,,8650
it,occasional,1.0,1613.0,2.0,52.0,female,reading,8651
fr,occasional,2.0,1679.0,2.0,63.0,female,,8652
uk,occasional,1.0,5111.0,3.0,69.0,male,,8653
uk,occasional,4.0,5719.0,3.0,54.0,male,,8654
uk,frequent,2.0,8946.0,10.0,39.0,male,,8655
fr,occasional,3.0,1490.0,3.0,67.0,male,,8656
fr,occasional,2.0,1455.0,2.0,52.0,female,,8657
fr,occasional,2.0,2950.0,1.0,39.0,male,,8658
fr,occasional,1.0,-1.0,3.0,52.0,male,movies,8659
fr,occasional,2.0,,1.0,56.0,female,,8660
uk,frequent,8.0,9574.0,9.0,60.0,female,,8661
fr,occasional,1.0,1414.0,1.0,52.0,male,sport,8662
fr,occasional,1.0,2208.0,1.0,40.0,male,,8663
uk,occasional,1.0,7271.0,1.0,70.0,male,,8664
fr,occasional,1.0,1680.0,1.0,62.0,male,,8665
it,occasional,1.0,-1.0,3.0,45.0,female,,8666
uk,occasional,2.0,8486.0,1.0,74.0,female,,8667
fr,occasional,2.0,2291.0,1.0,46.0,male,,8668
it,occasional,2.0,1367.0,2.0,39.0,male,,8669
fr,occasional,1.0,-1.0,2.0,31.0,male,,8670
fr,occasional,1.0,505.0,2.0,66.0,male,,8671
fr,frequent,1.0,5435.0,3.0,64.0,female,,8672
fr,occasional,1.0,1844.0,2.0,54.0,male,,8673
fr,occasional,2.0,,1.0,54.0,male,,8674
uk,vip,4.0,22958.0,9.0,38.0,female,,8675
uk,frequent,7.0,11638.0,14.0,76.0,male,,8676
uk,vip,5.0,22354.0,15.0,56.0,female,,8677
it,vip,3.0,9590.0,7.0,65.0,female,,8678
fr,occasional,1.0,1583.0,2.0,54.0,female,,8679
uk,occasional,3.0,9518.0,2.0,55.0,male,,8680
fr,frequent,1.0,6569.0,11.0,62.0,female,,8681
uk,frequent,2.0,10681.0,14.0,57.0,male,,8682
it,occasional,1.0,1731.0,1.0,51.0,male,,8683
fr,occasional,2.0,2902.0,3.0,56.0,male,,8684
uk,occasional,5.0,7393.0,2.0,64.0,male,,8685
it,occasional,1.0,1277.0,1.0,73.0,male,,8686
fr,frequent,3.0,6536.0,3.0,44.0,female,,8687
fr,frequent,2.0,5248.0,7.0,53.0,male,,8688
fr,occasional,1.0,1781.0,1.0,66.0,male,,8689
fr,occasional,3.0,1953.0,2.0,41.0,female,,8690
fr,occasional,1.0,1673.0,1.0,72.0,male,,8691
fr,vip,4.0,9495.0,24.0,53.0,male,,8692
fr,frequent,3.0,7333.0,9.0,70.0,male,,8693
it,frequent,2.0,4554.0,1.0,36.0,male,movies,8694
fr,occasional,2.0,1291.0,1.0,,female,sport,8695
uk,occasional,2.0,6339.0,2.0,44.0,male,,8696
fr,occasional,1.0,1114.0,2.0,57.0,female,,8697
uk,frequent,3.0,10335.0,8.0,71.0,male,,8698
fr,occasional,1.0,1659.0,2.0,56.0,male,,8699
fr,occasional,1.0,2237.0,1.0,52.0,male,,8700
uk,frequent,2.0,10940.0,10.0,61.0,male,theaters,8701
uk,occasional,3.0,7007.0,2.0,52.0,male,,8702
fr,occasional,1.0,1517.0,2.0,56.0,female,movies,8703
fr,occasional,1.0,2390.0,3.0,75.0,male,,8704
fr,occasional,1.0,,3.0,38.0,female,,8705
fr,occasional,3.0,2185.0,2.0,58.0,male,,8706
fr,frequent,2.0,5842.0,14.0,56.0,male,,8707
uk,frequent,6.0,9528.0,10.0,63.0,male,,8708
it,occasional,1.0,1782.0,2.0,67.0,male,,8709
fr,occasional,1.0,2054.0,3.0,48.0,male,,8710
fr,occasional,1.0,1550.0,1.0,65.0,male,,8711
it,occasional,1.0,1370.0,2.0,54.0,male,,8712
fr,occasional,1.0,2406.0,3.0,61.0,female,,8713
fr,frequent,3.0,6503.0,2.0,64.0,male,sport,8714
fr,occasional,2.0,2820.0,1.0,34.0,male,,8715
fr,occasional,1.0,1178.0,1.0,47.0,male,,8716
fr,occasional,1.0,3074.0,3.0,48.0,female,,8717
fr,occasional,1.0,2504.0,2.0,54.0,female,sport,8718
uk,occasional,4.0,6623.0,3.0,66.0,male,,8719
fr,occasional,1.0,2102.0,2.0,60.0,male,,8720
fr,occasional,3.0,2113.0,4.0,42.0,male,,8721
it,occasional,2.0,1780.0,2.0,63.0,female,,8722
uk,occasional,4.0,8311.0,2.0,58.0,female,,8723
fr,occasional,1.0,1435.0,3.0,35.0,male,,8724
uk,vip,3.0,12630.0,9.0,55.0,male,,8725
it,occasional,1.0,1588.0,2.0,75.0,male,,8726
fr,occasional,1.0,2828.0,4.0,67.0,female,,8727
uk,occasional,4.0,6037.0,2.0,50.0,female,,8728
fr,occasional,1.0,1388.0,1.0,50.0,male,,8729
fr,occasional,1.0,2876.0,2.0,57.0,male,,8730
fr,occasional,1.0,2299.0,5.0,64.0,male,,8731
fr,occasional,4.0,-1.0,1.0,51.0,male,,8732
uk,frequent,2.0,10614.0,9.0,58.0,male,,8733
fr,frequent,1.0,,8.0,51.0,male,,8734
uk,vip,10.0,19731.0,8.0,48.0,male,,8735
uk,frequent,6.0,10435.0,7.0,50.0,male,,8736
fr,frequent,1.0,5645.0,9.0,55.0,male,,8737
fr,occasional,2.0,1234.0,2.0,54.0,female,,8738
fr,frequent,1.0,6391.0,16.0,52.0,male,,8739
fr,occasional,1.0,1531.0,1.0,57.0,female,sport,8740
fr,frequent,2.0,5378.0,10.0,43.0,male,,8741
fr,occasional,1.0,423.0,2.0,45.0,female,,8742
fr,occasional,1.0,2011.0,1.0,65.0,male,,8743
fr,occasional,2.0,1679.0,2.0,54.0,male,,8744
it,vip,1.0,6280.0,7.0,52.0,male,,8745
uk,frequent,6.0,10078.0,11.0,57.0,male,,8746
fr,occasional,2.0,2245.0,2.0,56.0,male,reading,8747
fr,occasional,2.0,1729.0,3.0,53.0,female,,8748
uk,occasional,5.0,5552.0,1.0,65.0,male,,8749
uk,frequent,8.0,9941.0,5.0,38.0,male,,8750
fr,occasional,2.0,2810.0,3.0,38.0,female,,8751
uk,frequent,5.0,10402.0,15.0,69.0,male,,8752
uk,frequent,6.0,8867.0,14.0,,male,,8753
fr,vip,4.0,8977.0,22.0,46.0,male,,8754
fr,frequent,2.0,5777.0,10.0,52.0,male,,8755
uk,occasional,4.0,5342.0,2.0,81.0,male,,8756
fr,occasional,1.0,1805.0,3.0,54.0,male,,8757
fr,occasional,1.0,2479.0,2.0,57.0,male,,8758
fr,occasional,2.0,2815.0,1.0,68.0,female,,8759
fr,occasional,1.0,1801.0,2.0,50.0,male,,8760
fr,occasional,1.0,2812.0,2.0,63.0,male,movies,8761
uk,occasional,1.0,7445.0,1.0,62.0,male,reading,8762
it,occasional,1.0,1398.0,1.0,61.0,female,,8763
fr,occasional,2.0,3229.0,3.0,50.0,male,,8764
it,occasional,1.0,1764.0,2.0,26.0,male,,8765
uk,frequent,5.0,10306.0,14.0,60.0,male,,8766
fr,occasional,1.0,2949.0,1.0,61.0,female,,8767
uk,vip,1.0,,6.0,53.0,female,,8768
uk,frequent,6.0,9978.0,10.0,54.0,female,,8769
fr,frequent,2.0,5747.0,11.0,54.0,female,,8770
uk,occasional,4.0,2898.0,2.0,51.0,male,,8771
fr,occasional,1.0,1799.0,2.0,61.0,male,,8772
it,occasional,3.0,1829.0,3.0,70.0,female,,8773
uk,frequent,7.0,-1.0,11.0,61.0,male,,8774
fr,vip,2.0,10171.0,17.0,42.0,female,,8775
uk,occasional,3.0,6898.0,2.0,61.0,,,8776
fr,frequent,2.0,5830.0,3.0,62.0,male,,8777
fr,occasional,1.0,2066.0,4.0,63.0,male,,8778
uk,frequent,7.0,8301.0,14.0,60.0,male,sport,8779
it,occasional,1.0,,2.0,47.0,male,,8780
fr,frequent,2.0,6019.0,19.0,45.0,female,,8781
fr,occasional,1.0,1269.0,2.0,48.0,male,,8782
uk,occasional,1.0,7802.0,1.0,59.0,female,,8783
fr,frequent,4.0,6218.0,13.0,42.0,male,,8784
fr,frequent,2.0,6177.0,18.0,51.0,male,,8785
fr,occasional,1.0,1853.0,3.0,52.0,male,,8786
it,occasional,2.0,1035.0,1.0,64.0,male,,8787
fr,occasional,2.0,1119.0,4.0,,female,,8788
fr,occasional,1.0,2078.0,2.0,52.0,female,,8789
uk,occasional,4.0,6289.0,2.0,58.0,male,,8790
uk,occasional,4.0,7416.0,1.0,47.0,male,,8791
fr,occasional,1.0,2875.0,1.0,49.0,male,,8792
it,occasional,1.0,,3.0,59.0,male,reading,8793
uk,occasional,2.0,8352.0,2.0,52.0,male,,8794
uk,occasional,4.0,8217.0,1.0,43.0,male,,8795
fr,vip,3.0,10158.0,27.0,63.0,male,,8796
fr,occasional,1.0,2365.0,2.0,49.0,male,,8797
uk,vip,4.0,23648.0,10.0,59.0,female,,8798
fr,vip,4.0,9833.0,21.0,61.0,male,,8799
fr,frequent,4.0,5997.0,8.0,44.0,female,movies,8800
fr,frequent,3.0,4944.0,9.0,49.0,male,,8801
fr,frequent,2.0,5787.0,5.0,66.0,male,,8802
fr,occasional,2.0,2181.0,3.0,52.0,female,,8803
fr,occasional,1.0,1956.0,1.0,51.0,male,,8804
fr,occasional,2.0,1661.0,3.0,62.0,male,,8805
fr,occasional,1.0,1804.0,2.0,50.0,male,,8806
fr,occasional,1.0,1914.0,3.0,68.0,female,,8807
uk,occasional,3.0,5045.0,5.0,38.0,male,,8808
uk,occasional,3.0,6231.0,1.0,58.0,male,,8809
fr,occasional,1.0,2545.0,3.0,62.0,male,,8810
fr,occasional,1.0,2007.0,2.0,37.0,female,,8811
uk,vip,6.0,17914.0,13.0,53.0,female,,8812
fr,occasional,1.0,2195.0,2.0,53.0,male,,8813
fr,occasional,1.0,2061.0,1.0,45.0,male,theaters,8814
fr,occasional,2.0,,3.0,55.0,male,,8815
fr,occasional,3.0,,1.0,58.0,male,,8816
fr,frequent,1.0,6541.0,19.0,50.0,male,,8817
fr,occasional,1.0,1574.0,1.0,50.0,male,,8818
uk,occasional,2.0,5742.0,2.0,65.0,male,,8819
fr,frequent,1.0,6129.0,4.0,38.0,male,,8820
fr,vip,4.0,9585.0,12.0,46.0,male,,8821
fr,occasional,1.0,1669.0,2.0,61.0,female,,8822
uk,vip,5.0,22132.0,10.0,49.0,male,,8823
fr,occasional,1.0,2528.0,1.0,66.0,female,,8824
uk,occasional,1.0,6807.0,1.0,55.0,female,,8825
fr,occasional,1.0,2612.0,2.0,49.0,male,reading,8826
fr,occasional,1.0,2692.0,2.0,41.0,female,,8827
fr,occasional,2.0,3303.0,1.0,62.0,male,,8828
uk,occasional,3.0,8494.0,1.0,57.0,male,,8829
it,occasional,1.0,1334.0,2.0,62.0,male,,8830
fr,occasional,2.0,1806.0,3.0,71.0,male,,8831
fr,occasional,2.0,506.0,2.0,74.0,male,,8832
fr,vip,3.0,,32.0,37.0,male,reading,8833
fr,vip,2.0,8783.0,18.0,43.0,female,,8834
it,occasional,1.0,1666.0,2.0,38.0,female,,8835
it,occasional,1.0,1678.0,1.0,68.0,male,,8836
it,occasional,2.0,1606.0,1.0,63.0,male,,8837
fr,occasional,1.0,1588.0,3.0,60.0,male,,8838
uk,frequent,2.0,8689.0,13.0,50.0,male,,8839
fr,occasional,1.0,1466.0,4.0,67.0,female,,8840
uk,vip,1.0,19812.0,11.0,48.0,male,,8841
uk,occasional,3.0,6774.0,4.0,52.0,female,,8842
fr,frequent,2.0,,8.0,76.0,male,,8843
uk,occasional,3.0,6586.0,1.0,51.0,male,,8844
fr,occasional,1.0,1646.0,1.0,52.0,male,,8845
fr,frequent,2.0,6764.0,3.0,71.0,male,,8846
fr,vip,5.0,9371.0,24.0,40.0,female,,8847
fr,occasional,2.0,2390.0,3.0,68.0,female,,8848
fr,occasional,1.0,-1.0,4.0,58.0,male,,8849
fr,vip,2.0,9239.0,10.0,50.0,female,,8850
fr,frequent,2.0,4536.0,5.0,74.0,male,,8851
fr,occasional,1.0,810.0,1.0,67.0,male,,8852
fr,occasional,1.0,2722.0,2.0,54.0,male,,8853
fr,frequent,1.0,6294.0,11.0,83.0,female,,8854
fr,frequent,3.0,6226.0,13.0,56.0,male,reading,8855
it,occasional,1.0,1452.0,3.0,58.0,female,reading,8856
uk,frequent,4.0,9669.0,9.0,60.0,male,,8857
fr,frequent,3.0,5999.0,18.0,54.0,male,,8858
fr,occasional,1.0,1027.0,2.0,70.0,female,,8859
fr,vip,3.0,9269.0,23.0,51.0,female,,8860
fr,frequent,2.0,5785.0,7.0,70.0,male,reading,8861
fr,occasional,1.0,1991.0,2.0,41.0,female,,8862
uk,occasional,2.0,7431.0,1.0,62.0,female,,8863
uk,occasional,3.0,7794.0,3.0,43.0,female,,8864
fr,occasional,1.0,,1.0,54.0,male,,8865
fr,occasional,1.0,2214.0,1.0,71.0,male,movies,8866
fr,occasional,1.0,1397.0,1.0,55.0,male,,8867
fr,frequent,1.0,6554.0,6.0,71.0,male,,8868
fr,occasional,2.0,1430.0,3.0,50.0,male,,8869
fr,occasional,1.0,648.0,3.0,63.0,male,,8870
uk,occasional,2.0,5640.0,3.0,47.0,female,,8871
uk,frequent,4.0,10617.0,8.0,50.0,male,,8872
fr,occasional,1.0,1964.0,3.0,54.0,male,,8873
fr,occasional,1.0,1122.0,2.0,63.0,female,,8874
fr,occasional,1.0,791.0,2.0,51.0,female,movies,8875
fr,frequent,1.0,6931.0,13.0,59.0,male,,8876
uk,occasional,2.0,5387.0,3.0,55.0,male,movies,8877
fr,occasional,1.0,2265.0,2.0,55.0,female,theaters,8878
uk,occasional,3.0,7246.0,2.0,60.0,male,,8879
it,vip,1.0,6645.0,6.0,,male,sport,8880
uk,occasional,4.0,6557.0,1.0,40.0,female,,8881
uk,occasional,3.0,5770.0,3.0,66.0,male,,8882
it,occasional,1.0,1764.0,3.0,61.0,female,,8883
uk,occasional,2.0,7920.0,2.0,65.0,male,,8884
fr,occasional,1.0,1637.0,2.0,50.0,female,,8885
uk,frequent,2.0,10588.0,4.0,56.0,male,,8886
fr,frequent,2.0,7217.0,12.0,66.0,female,,8887
fr,occasional,1.0,-1.0,1.0,40.0,male,,8888
it,occasional,1.0,1448.0,1.0,64.0,female,,8889
fr,frequent,2.0,6576.0,14.0,57.0,male,,8890
it,occasional,1.0,1421.0,3.0,59.0,male,,8891
fr,occasional,3.0,,2.0,31.0,male,,8892
fr,vip,3.0,8761.0,20.0,65.0,male,,8893
uk,occasional,3.0,7172.0,2.0,62.0,female,,8894
uk,vip,8.0,21696.0,10.0,62.0,male,,8895
fr,frequent,1.0,6311.0,19.0,39.0,female,,8896
fr,frequent,1.0,6520.0,4.0,57.0,female,,8897
uk,occasional,2.0,7586.0,2.0,68.0,male,,8898
fr,occasional,1.0,1985.0,5.0,53.0,male,movies,8899
fr,occasional,1.0,2950.0,3.0,40.0,male,,8900
fr,frequent,1.0,5770.0,9.0,53.0,male,movies,8901
fr,frequent,1.0,5757.0,11.0,61.0,male,,8902
it,occasional,1.0,-1.0,3.0,56.0,female,movies,8903
fr,occasional,1.0,580.0,4.0,57.0,male,,8904
uk,vip,8.0,19846.0,12.0,44.0,male,,8905
fr,occasional,1.0,1823.0,3.0,44.0,male,,8906
fr,occasional,3.0,2620.0,1.0,55.0,male,,8907
fr,occasional,1.0,1225.0,3.0,51.0,female,,8908
fr,frequent,2.0,5677.0,2.0,60.0,male,,8909
fr,occasional,1.0,2513.0,1.0,42.0,male,,8910
